350,0.10836,0.08303,0.00142
1084,0.25961,0.15149,0.01386
1085,0.25965,0.15151,0.01385
1086,0.25971,0.15152,0.01383
1087,0.25975,0.15148,0.01382
1088,0.25981,0.15144,0.01382
1089,0.25987,0.15141,0.01382
1090,0.2599,0.15143,0.01381
1091,0.25997,0.15149,0.0138
1092,0.26004,0.15165,0.01379
1093,0.26007,0.15183,0.01376
1094,0.26013,0.15197,0.01374
1095,0.26018,0.1521,0.01371
1096,0.26024,0.15223,0.01369
1097,0.2603,0.15228,0.01368
1098,0.26037,0.15239,0.01366
1099,0.26045,0.1525,0.01366
1100,0.26051,0.15266,0.01365
1101,0.26057,0.15282,0.01362
1102,0.26065,0.15297,0.0136
1103,0.26075,0.15315,0.01358
1104,0.26083,0.1533,0.01355
1105,0.26089,0.15342,0.01352
1106,0.26095,0.1535,0.01349
1107,0.26101,0.15348,0.01347
1108,0.26109,0.15351,0.01345
1109,0.26118,0.15361,0.01343
1110,0.26127,0.15367,0.01341
1111,0.26134,0.15386,0.01337
1112,0.2614,0.15412,0.01332
1113,0.26143,0.15441,0.01324
1114,0.26142,0.15473,0.01316
1115,0.26144,0.1552,0.01307
1116,0.26144,0.15581,0.01295
1117,0.26145,0.15661,0.01281
1118,0.2615,0.1576,0.0127
1119,0.26159,0.15877,0.01259
1120,0.2616,0.16032,0.01238
1121,0.26155,0.16178,0.01215
1122,0.26152,0.16314,0.01196
1123,0.26148,0.1645,0.01177
1124,0.26151,0.16568,0.01165
1125,0.26159,0.16673,0.01157
1126,0.2617,0.16747,0.01147
1127,0.26177,0.16808,0.01137
1128,0.26189,0.1684,0.01132
1129,0.26199,0.16844,0.01135
1130,0.2621,0.16843,0.01138
1131,0.26219,0.16842,0.01144
1132,0.26235,0.16807,0.01153
1133,0.26245,0.16759,0.0116
1134,0.2626,0.16712,0.01165
1135,0.26278,0.16655,0.0117
1136,0.26293,0.16607,0.01173
1137,0.26308,0.16559,0.01178
1138,0.26324,0.16523,0.01182
1139,0.26338,0.16489,0.01188
1140,0.26354,0.16453,0.01193
1141,0.26371,0.16435,0.01197
1142,0.26389,0.16418,0.012
1143,0.26401,0.16408,0.01199
1144,0.26414,0.16422,0.01198
1145,0.26427,0.1643,0.012
1146,0.26437,0.16448,0.01199
1147,0.26444,0.16486,0.01195
1148,0.26453,0.1651,0.01195
1149,0.26459,0.16531,0.01193
1150,0.26466,0.16552,0.01193
1151,0.26482,0.16552,0.01198
1152,0.26503,0.16517,0.01207
1153,0.26525,0.16476,0.01217
1154,0.26547,0.16428,0.01226
1155,0.26565,0.16383,0.01233
1156,0.26584,0.16335,0.01241
1157,0.26606,0.16264,0.01252
1158,0.26623,0.16198,0.01261
1159,0.26642,0.16138,0.01269
1160,0.26662,0.1607,0.01277
1161,0.26679,0.1602,0.01282
1162,0.26698,0.15974,0.01287
1163,0.26717,0.15931,0.01293
1164,0.26737,0.15889,0.013
1165,0.26754,0.15854,0.01306
1166,0.26771,0.15822,0.0131
1167,0.26786,0.15797,0.01314
1168,0.26802,0.15774,0.01317
1169,0.26817,0.15751,0.01319
1170,0.26833,0.15734,0.01322
1171,0.26847,0.1572,0.01323
1172,0.2686,0.15707,0.01325
1173,0.26875,0.15699,0.01327
1174,0.26888,0.15698,0.01327
1175,0.26903,0.15695,0.01328
1176,0.26919,0.15696,0.01329
1177,0.26934,0.15694,0.0133
1178,0.2695,0.15689,0.01331
1179,0.26964,0.15694,0.01331
1180,0.2698,0.15699,0.01331
1181,0.26999,0.15703,0.01332
1182,0.27016,0.15712,0.01332
1183,0.27032,0.15729,0.01331
1184,0.27049,0.15737,0.01332
1185,0.27066,0.15742,0.01331
1186,0.27081,0.15756,0.0133
1187,0.27098,0.15761,0.01331
1188,0.27116,0.15767,0.01331
1189,0.27133,0.15776,0.01331
1190,0.27152,0.15772,0.01332
1191,0.2717,0.15765,0.01334
1192,0.27188,0.15762,0.01335
1193,0.27204,0.1576,0.01336
1194,0.2722,0.1576,0.01336
1195,0.27236,0.1576,0.01336
1196,0.27253,0.15763,0.01336
1197,0.27271,0.15769,0.01336
1198,0.27286,0.15779,0.01335
1199,0.27302,0.15786,0.01336
1200,0.2732,0.15795,0.01337
1201,0.27336,0.15805,0.01337
1202,0.27352,0.15813,0.01336
1203,0.27369,0.15818,0.01336
1204,0.27386,0.15822,0.01336
1205,0.27404,0.15827,0.01337
1206,0.27422,0.1582,0.01338
1207,0.27441,0.15818,0.01341
1208,0.27459,0.15823,0.01342
1209,0.27474,0.15828,0.01342
1210,0.27489,0.15835,0.01341
1211,0.27505,0.15837,0.01342
1212,0.27523,0.15836,0.01342
1213,0.2754,0.15836,0.01342
1214,0.27558,0.15832,0.01343
1215,0.27575,0.15835,0.01344
1216,0.27591,0.15836,0.01344
1217,0.27606,0.15839,0.01344
1218,0.27623,0.15836,0.01346
1219,0.27642,0.15835,0.01347
1220,0.27659,0.15828,0.01349
1221,0.27678,0.15811,0.01351
1222,0.27695,0.15802,0.01353
1223,0.2771,0.15793,0.01354
1224,0.27726,0.15788,0.01355
1225,0.27742,0.15787,0.01356
1226,0.27758,0.15789,0.01358
1227,0.27774,0.15787,0.01359
1228,0.27791,0.15786,0.0136
1229,0.27808,0.15783,0.01362
1230,0.27826,0.15774,0.01363
1231,0.27844,0.15768,0.01364
1232,0.27861,0.1576,0.01366
1233,0.27877,0.15753,0.01367
1234,0.27892,0.1575,0.01368
1235,0.27909,0.15748,0.01369
1236,0.27925,0.15752,0.0137
1237,0.27941,0.15752,0.0137
1238,0.27958,0.15752,0.01371
1239,0.27975,0.15753,0.01371
1240,0.27991,0.15751,0.01371
1241,0.28008,0.15753,0.01371
1242,0.28026,0.15757,0.01372
1243,0.28043,0.15762,0.01372
1244,0.28061,0.15768,0.01373
1245,0.28078,0.15774,0.01373
1246,0.28094,0.1578,0.01372
1247,0.2811,0.15785,0.01372
1248,0.28125,0.15791,0.0137
1249,0.2814,0.15801,0.01369
1250,0.28157,0.15812,0.01368
1251,0.28173,0.15823,0.01368
1252,0.2819,0.15834,0.01367
1253,0.28208,0.15845,0.01367
1254,0.28226,0.15858,0.01366
1255,0.28246,0.15866,0.01367
1256,0.28263,0.15879,0.01366
1257,0.28279,0.15895,0.01364
1258,0.28294,0.1591,0.01363
1259,0.28308,0.15927,0.01362
1260,0.28323,0.15948,0.0136
1261,0.28338,0.15972,0.01358
1262,0.28355,0.15996,0.01355
1263,0.28372,0.16024,0.01352
1264,0.28388,0.16052,0.01349
1265,0.28404,0.16084,0.01347
1266,0.2842,0.16109,0.01345
1267,0.28436,0.16136,0.01344
1268,0.28453,0.16152,0.01343
1269,0.28471,0.16155,0.01343
1270,0.2849,0.16159,0.01344
1271,0.28509,0.1616,0.01345
1272,0.28526,0.16157,0.01346
1273,0.28543,0.16158,0.01347
1274,0.28561,0.16147,0.0135
1275,0.28579,0.16128,0.01353
1276,0.28596,0.16112,0.01357
1277,0.28613,0.16098,0.01359
1278,0.28631,0.16079,0.01362
1279,0.28647,0.1607,0.01363
1280,0.28661,0.16068,0.01363
1281,0.28677,0.16065,0.01363
1282,0.28692,0.16067,0.01363
1283,0.28707,0.16067,0.01364
1284,0.28724,0.16068,0.01366
1285,0.2874,0.16067,0.01367
1286,0.28756,0.16061,0.01367
1287,0.28771,0.16061,0.01368
1288,0.28787,0.16061,0.01367
1289,0.28802,0.16063,0.01367
1290,0.28817,0.16069,0.01367
1291,0.28832,0.16077,0.01367
1292,0.28847,0.16089,0.01368
1293,0.28859,0.16102,0.01367
1294,0.28874,0.16118,0.01365
1295,0.28889,0.16135,0.01364
1296,0.28905,0.16141,0.01364
1297,0.28922,0.16148,0.01364
1298,0.28937,0.1616,0.01364
1299,0.28951,0.16176,0.01362
1300,0.28965,0.16191,0.01361
1301,0.28978,0.16214,0.01358
1302,0.28992,0.16233,0.01356
1303,0.29007,0.16247,0.01355
1304,0.29022,0.16262,0.01353
1305,0.29036,0.16278,0.01351
1306,0.2905,0.16297,0.01349
1307,0.29066,0.16317,0.01347
1308,0.2908,0.16337,0.01345
1309,0.29093,0.16365,0.01342
1310,0.29108,0.16386,0.0134
1311,0.29125,0.16401,0.01339
1312,0.2914,0.16419,0.01337
1313,0.29157,0.16431,0.01336
1314,0.29171,0.16452,0.01333
1315,0.29181,0.16485,0.01329
1316,0.29193,0.16512,0.01325
1317,0.29203,0.16543,0.0132
1318,0.29216,0.16569,0.01317
1319,0.29233,0.1659,0.01316
1320,0.29248,0.16604,0.01313
1321,0.29267,0.16614,0.01313
1322,0.29285,0.16625,0.01312
1323,0.293,0.16646,0.01309
1324,0.29311,0.16672,0.01303
1325,0.29324,0.16696,0.013
1326,0.29333,0.16725,0.01295
1327,0.29344,0.16759,0.0129
1328,0.29356,0.16787,0.01287
1329,0.29369,0.1683,0.01283
1330,0.29384,0.16895,0.01277
1331,0.29396,0.16951,0.01271
1332,0.2941,0.17017,0.01265
1333,0.29424,0.17064,0.0126
1334,0.29436,0.17098,0.01255
1335,0.29449,0.17126,0.0125
1336,0.29465,0.17137,0.01249
1337,0.2948,0.17147,0.01246
1338,0.29494,0.17155,0.01243
1339,0.29509,0.17152,0.01242
1340,0.29527,0.17126,0.01245
1341,0.2954,0.17112,0.01245
1342,0.29552,0.1709,0.01244
1343,0.29563,0.17069,0.01246
1344,0.29572,0.1708,0.01244
1345,0.29578,0.1707,0.01244
1346,0.29586,0.17062,0.01244
1347,0.29587,0.17085,0.01237
1348,0.29581,0.17101,0.0123
1349,0.29571,0.1716,0.01217
1350,0.29559,0.17209,0.01203
1351,0.2953,0.17295,0.01185
1352,0.29513,0.17378,0.01166
1353,0.29502,0.17456,0.01138
1354,0.29489,0.17556,0.01106
1355,0.29518,0.17612,0.01091
1356,0.29546,0.17752,0.01067
1357,0.29566,0.17782,0.0107
1358,0.29644,0.17942,0.01062
1359,0.29791,0.18305,0.01102
1360,0.30055,0.18431,0.01172
1361,0.30535,0.17056,0.01379
1362,0.31002,0.1635,0.01516
1363,0.30773,0.16795,0.01353
1364,0.31061,0.16156,0.01402
1365,0.31127,0.16142,0.01364
1366,0.31138,0.16245,0.01293
1367,0.31439,0.143,0.01677
1368,0.31548,0.14547,0.01533
1369,0.30668,0.20393,0.00294
1370,0.30609,0.20602,0.00112
1371,0.30954,0.18098,0.00379
1372,0.31733,0.14784,0.00718
1373,0.31818,0.13314,0.01302
1374,0.31596,0.12649,0.01461
1375,0.30789,0.16746,0.00832
1376,0.30127,0.24415,0.00187
1377,0.30111,0.2754,0.00046089
1378,0.30829,0.30158,0.0018
1379,0.30978,0.30859,0.00014421
1380,0.31375,0.27277,0.00223
1381,0.31138,0.26683,-0.0002997
1382,0.30165,0.27103,-0.0103
1383,0.2976,0.26336,-0.01235
1384,0.29402,0.24941,-0.0098
1385,0.28993,0.25217,-0.01127
1386,0.28801,0.25474,-0.01178
1387,0.28611,0.2554,-0.01191
1388,0.28273,0.2748,-0.01482
1389,0.28203,0.27126,-0.01398
1390,0.28302,0.24717,-0.01106
1391,0.28307,0.24053,-0.00936
1392,0.28356,0.23293,-0.00706
1393,0.28388,0.23329,-0.00544
1394,0.28507,0.24925,-0.00385
1395,0.28391,0.24851,-0.00316
1396,0.2812,0.24056,-0.00339
1397,0.28012,0.2374,-0.00294
1398,0.27875,0.23158,-0.00279
1399,0.27776,0.22764,-0.00222
1400,0.27836,0.22447,-0.00065478
1401,0.27749,0.22522,-0.00021972
1402,0.27508,0.22666,-0.00079782
1403,0.27411,0.22765,-0.00037421
1404,0.27372,0.23419,-0.00010707
1405,0.27314,0.23506,0.00065448
1406,0.27272,0.23067,0.00139
1407,0.27223,0.22509,0.00219
1408,0.27168,0.21895,0.00276
1409,0.27148,0.2141,0.00281
1410,0.27174,0.21222,0.0032
1411,0.27225,0.21243,0.00364
1412,0.27296,0.21014,0.00412
1413,0.27385,0.2079,0.00476
1414,0.27455,0.20669,0.00494
1415,0.27497,0.20541,0.00484
1416,0.27608,0.2039,0.00515
1417,0.27724,0.20238,0.00551
1418,0.27854,0.20209,0.00575
1419,0.28014,0.20149,0.00619
1420,0.28153,0.20147,0.00639
1421,0.28279,0.20304,0.00629
1422,0.284,0.20266,0.00644
1423,0.28524,0.2017,0.0067
1424,0.28639,0.20049,0.0069
1425,0.28756,0.19837,0.0072
1426,0.28853,0.19728,0.00736
1427,0.28943,0.1963,0.00742
1428,0.29028,0.19563,0.00756
1429,0.29111,0.1952,0.00773
1430,0.2918,0.19504,0.00783
1431,0.29252,0.19505,0.00799
1432,0.29313,0.19506,0.00804
1433,0.2936,0.19525,0.00798
1434,0.29407,0.1956,0.00793
1435,0.29454,0.19596,0.00786
1436,0.29494,0.1965,0.00779
1437,0.29526,0.19765,0.00766
1438,0.29558,0.19819,0.00761
1439,0.29582,0.19865,0.00756
1440,0.29609,0.19872,0.00756
1441,0.29638,0.19828,0.00767
1442,0.29666,0.19768,0.00778
1443,0.29699,0.19671,0.00795
1444,0.29734,0.19567,0.00815
1445,0.29768,0.19479,0.00831
1446,0.29807,0.19379,0.00851
1447,0.29844,0.19277,0.00873
1448,0.29878,0.19171,0.00891
1449,0.29912,0.19062,0.00909
1450,0.29944,0.18935,0.0093
1451,0.2998,0.18851,0.00945
1452,0.30016,0.18787,0.00956
1453,0.3005,0.18719,0.00969
1454,0.30086,0.18665,0.0098
1455,0.30117,0.18595,0.00994
1456,0.30147,0.1852,0.01011
1457,0.30173,0.18444,0.01023
1458,0.30197,0.18345,0.01037
1459,0.30219,0.18285,0.01047
1460,0.30239,0.18222,0.01057
1461,0.30259,0.18183,0.01063
1462,0.30281,0.18159,0.01068
1463,0.30297,0.18158,0.01069
1464,0.30309,0.18178,0.01064
1465,0.3032,0.1821,0.0106
1466,0.30327,0.1829,0.01052
1467,0.30333,0.18344,0.01047
1468,0.3034,0.184,0.01045
1469,0.30342,0.18445,0.01039
1470,0.30335,0.18482,0.01028
1471,0.30336,0.18503,0.01024
1472,0.30335,0.18505,0.01022
1473,0.3034,0.18504,0.01022
1474,0.30351,0.18482,0.01029
1475,0.30364,0.18468,0.01033
1476,0.30374,0.18464,0.01032
1477,0.30394,0.18443,0.01036
1478,0.30419,0.1841,0.01044
1479,0.30445,0.18384,0.01051
1480,0.30474,0.18355,0.01058
1481,0.30506,0.18325,0.01065
1482,0.30539,0.183,0.0107
1483,0.30575,0.18272,0.01077
1484,0.30613,0.18244,0.01085
1485,0.30653,0.18214,0.01093
1486,0.30697,0.18166,0.01105
1487,0.30742,0.18115,0.01118
1488,0.30781,0.18066,0.01127
1489,0.30822,0.18006,0.01139
1490,0.30855,0.17955,0.01147
1491,0.30885,0.17906,0.01155
1492,0.30921,0.17838,0.01167
1493,0.30956,0.17769,0.01179
1494,0.30988,0.17707,0.0119
1495,0.31019,0.17647,0.012
1496,0.31046,0.176,0.01208
1497,0.31071,0.1756,0.01214
1498,0.31096,0.17518,0.01222
1499,0.31121,0.17485,0.0123
1500,0.31145,0.17453,0.01236
1501,0.3117,0.17417,0.01243
1502,0.31193,0.17395,0.01248
1503,0.31216,0.17381,0.01252
1504,0.31238,0.17367,0.01255
1505,0.31259,0.17361,0.01259
1506,0.31279,0.17355,0.01261
1507,0.31299,0.17348,0.01262
1508,0.31318,0.17343,0.01264
1509,0.31335,0.17349,0.01264
1510,0.31355,0.17336,0.01267
1511,0.31378,0.17314,0.01272
1512,0.31397,0.17296,0.01276
1513,0.31416,0.17265,0.01281
1514,0.31433,0.17252,0.01283
1515,0.31446,0.17252,0.01284
1516,0.3146,0.17246,0.01286
1517,0.31475,0.17245,0.01286
1518,0.31489,0.17242,0.01287
1519,0.31501,0.17236,0.01286
1520,0.31515,0.17231,0.01287
1521,0.31529,0.17227,0.01288
1522,0.31542,0.1722,0.0129
1523,0.31558,0.17207,0.01294
1524,0.31572,0.17202,0.01295
1525,0.31586,0.17198,0.01296
1526,0.31599,0.17196,0.01297
1527,0.31611,0.17201,0.01296
1528,0.31623,0.17202,0.01296
1529,0.31634,0.17204,0.01295
1530,0.31646,0.17203,0.01296
1531,0.31659,0.17194,0.01297
1532,0.31672,0.17193,0.01297
1533,0.31686,0.17194,0.01298
1534,0.31698,0.17193,0.01298
1535,0.31709,0.17198,0.01298
1536,0.3172,0.17199,0.01298
1537,0.31731,0.17192,0.01298
1538,0.31742,0.17191,0.01298
1539,0.31751,0.17194,0.01297
1540,0.31762,0.17192,0.01298
1541,0.31775,0.17191,0.01298
1542,0.31788,0.17186,0.01299
1543,0.31806,0.17171,0.01302
1544,0.3182,0.17161,0.01304
1545,0.31834,0.17152,0.01306
1546,0.31849,0.17143,0.01308
1547,0.31862,0.17138,0.01309
1548,0.31876,0.17134,0.01311
1549,0.31892,0.17126,0.01313
1550,0.31907,0.17116,0.01314
1551,0.31922,0.17109,0.01315
1552,0.31937,0.17104,0.01315
1553,0.31951,0.17102,0.01316
1554,0.31966,0.17103,0.01317
1555,0.31982,0.17105,0.01317
1556,0.31999,0.17102,0.01318
1557,0.32016,0.17102,0.01318
1558,0.32033,0.17105,0.01318
1559,0.32051,0.17106,0.01319
1560,0.3207,0.17114,0.0132
1561,0.32087,0.17125,0.0132
1562,0.32104,0.17138,0.0132
1563,0.32122,0.17148,0.0132
1564,0.32139,0.17155,0.01319
1565,0.32159,0.17167,0.01319
1566,0.32178,0.1718,0.01319
1567,0.32195,0.17197,0.01317
1568,0.32212,0.17222,0.01315
1569,0.32225,0.17242,0.01313
1570,0.32239,0.1726,0.0131
1571,0.32252,0.17274,0.01309
1572,0.32265,0.17293,0.01307
1573,0.32279,0.17312,0.01304
1574,0.32294,0.17327,0.01302
1575,0.32309,0.17347,0.013
1576,0.32326,0.17359,0.01299
1577,0.32342,0.17361,0.01299
1578,0.32359,0.17364,0.013
1579,0.32375,0.17366,0.013
1580,0.32391,0.17363,0.01301
1581,0.32408,0.17358,0.01303
1582,0.32425,0.17354,0.01304
1583,0.32442,0.17343,0.01306
1584,0.3246,0.17328,0.01309
1585,0.32476,0.1732,0.0131
1586,0.32491,0.17313,0.01312
1587,0.32506,0.17311,0.01312
1588,0.32519,0.17309,0.01313
1589,0.32536,0.173,0.01315
1590,0.32552,0.17297,0.01315
1591,0.32568,0.1729,0.01316
1592,0.32584,0.17297,0.01316
1593,0.32597,0.17314,0.01314
1594,0.32612,0.17319,0.01313
1595,0.32627,0.1733,0.01312
1596,0.32641,0.17346,0.01309
1597,0.32656,0.17361,0.01308
1598,0.32668,0.17383,0.01306
1599,0.32681,0.17397,0.01304
1600,0.32694,0.17408,0.01303
1601,0.32705,0.17424,0.01301
1602,0.32719,0.1744,0.013
1603,0.32732,0.17458,0.013
1604,0.32744,0.17475,0.01299
1605,0.32759,0.17476,0.013
1606,0.32771,0.17478,0.01299
1607,0.32781,0.17484,0.01297
1608,0.32794,0.17483,0.01296
1609,0.32808,0.17481,0.01297
1610,0.32822,0.17477,0.01298
1611,0.32838,0.17472,0.013
1612,0.3285,0.17467,0.01301
1613,0.32862,0.17458,0.013
1614,0.32873,0.17452,0.013
1615,0.32884,0.17444,0.013
1616,0.32897,0.17435,0.01301
1617,0.32911,0.17431,0.01303
1618,0.32924,0.17424,0.01306
1619,0.32937,0.1742,0.01307
1620,0.32949,0.17418,0.01308
1621,0.32962,0.17411,0.01309
1622,0.32975,0.17406,0.0131
1623,0.32989,0.17397,0.01311
1624,0.33002,0.17395,0.01311
1625,0.33013,0.17394,0.01311
1626,0.33025,0.17393,0.01311
1627,0.33035,0.17398,0.0131
1628,0.33046,0.17391,0.01311
1629,0.3306,0.17386,0.01313
1630,0.33072,0.17378,0.01313
1631,0.33086,0.17369,0.01315
1632,0.331,0.17371,0.01315
1633,0.3311,0.17374,0.01315
1634,0.3312,0.17386,0.01314
1635,0.3313,0.17394,0.01312
1636,0.33141,0.17393,0.01311
1637,0.33153,0.17394,0.01311
1638,0.33168,0.17393,0.01312
1639,0.33182,0.17403,0.01313
1640,0.33196,0.17418,0.01312
1641,0.33206,0.17433,0.0131
1642,0.33217,0.17449,0.01309
1643,0.33229,0.17459,0.01308
1644,0.3324,0.17469,0.01307
1645,0.33248,0.17487,0.01304
1646,0.33257,0.17501,0.013
1647,0.33267,0.17514,0.01297
1648,0.33278,0.17523,0.01295
1649,0.33292,0.17522,0.01296
1650,0.33305,0.17524,0.01296
1651,0.33313,0.17529,0.01294
1652,0.33324,0.17532,0.01294
1653,0.33334,0.17544,0.01292
1654,0.33346,0.17553,0.01291
1655,0.3336,0.17556,0.01293
1656,0.33372,0.17564,0.01292
1657,0.33385,0.17566,0.0129
1658,0.334,0.17565,0.01292
1659,0.33411,0.17569,0.01292
1660,0.3342,0.1757,0.0129
1661,0.3343,0.17569,0.0129
1662,0.33439,0.17571,0.01289
1663,0.33449,0.17579,0.01287
1664,0.33462,0.17585,0.01287
1665,0.33474,0.17583,0.01288
1666,0.33487,0.17584,0.0129
1667,0.335,0.1758,0.01291
1668,0.3351,0.17574,0.01292
1669,0.33521,0.17578,0.01292
1670,0.33529,0.17578,0.01291
1671,0.33537,0.17579,0.0129
1672,0.33547,0.17586,0.0129
1673,0.33558,0.1759,0.0129
1674,0.33568,0.17591,0.01289
1675,0.33577,0.17584,0.01289
1676,0.33587,0.17568,0.0129
1677,0.33596,0.17556,0.01291
1678,0.33606,0.17555,0.01291
1679,0.3362,0.17567,0.01291
1680,0.33632,0.1758,0.01291
1681,0.33645,0.1759,0.0129
1682,0.3366,0.17597,0.01292
1683,0.33672,0.17601,0.01292
1684,0.33681,0.17611,0.0129
1685,0.33691,0.17628,0.01288
1686,0.337,0.17642,0.01284
1687,0.33712,0.1765,0.01281
1688,0.33727,0.17651,0.01281
1689,0.33738,0.17661,0.01279
1690,0.3375,0.17673,0.01278
1691,0.33761,0.17687,0.01276
1692,0.33767,0.1772,0.01271
1693,0.33777,0.17738,0.0127
1694,0.33787,0.17752,0.01269
1695,0.33797,0.17772,0.01266
1696,0.33809,0.17784,0.01266
1697,0.3382,0.17807,0.01263
1698,0.33828,0.17835,0.01259
1699,0.33835,0.17854,0.01254
1700,0.33844,0.17876,0.01252
1701,0.33854,0.17893,0.0125
1702,0.33868,0.17905,0.01249
1703,0.33882,0.17918,0.01248
1704,0.33896,0.17928,0.01246
1705,0.33909,0.1794,0.01245
1706,0.33923,0.17952,0.01245
1707,0.33933,0.17966,0.01243
1708,0.3394,0.17983,0.01242
1709,0.33947,0.17999,0.0124
1710,0.33951,0.18013,0.01236
1711,0.33958,0.18023,0.01234
1712,0.33969,0.18034,0.01233
1713,0.33979,0.18039,0.01232
1714,0.33991,0.18037,0.01234
1715,0.33999,0.18043,0.01233
1716,0.34003,0.1805,0.01231
1717,0.34008,0.18047,0.01229
1718,0.34012,0.1805,0.01226
1719,0.34016,0.18055,0.01223
1720,0.34021,0.1806,0.01223
1721,0.34026,0.18076,0.0122
1722,0.34029,0.18084,0.01219
1723,0.34033,0.18084,0.01219
1724,0.34038,0.18084,0.01219
1725,0.34042,0.18073,0.01219
1726,0.34043,0.18075,0.01216
1727,0.34047,0.18073,0.01214
1728,0.34051,0.18059,0.01215
1729,0.34048,0.18066,0.0121
1730,0.34045,0.18077,0.01207
1731,0.34046,0.18074,0.01206
1732,0.34043,0.18084,0.01202
1733,0.34042,0.18096,0.01198
1734,0.34044,0.18095,0.01197
1735,0.34046,0.18097,0.01197
1736,0.34046,0.18108,0.01195
1737,0.34042,0.18128,0.01191
1738,0.34042,0.18138,0.01189
1739,0.3404,0.18151,0.01185
1740,0.34033,0.18167,0.01177
1741,0.34036,0.18156,0.01176
1742,0.34043,0.18146,0.01178
1743,0.34045,0.1815,0.01177
1744,0.34052,0.18146,0.01179
1745,0.34057,0.18142,0.01181
1746,0.34059,0.1814,0.01179
1747,0.34061,0.1814,0.01177
1748,0.34063,0.18141,0.01175
1749,0.34065,0.18167,0.01168
1750,0.34069,0.18174,0.01166
1751,0.34074,0.18175,0.01165
1752,0.34082,0.1817,0.01167
1753,0.34094,0.18151,0.01174
1754,0.34101,0.18143,0.01176
1755,0.34105,0.18138,0.01175
1756,0.34112,0.18131,0.01175
1757,0.34117,0.18117,0.01172
1758,0.34123,0.18116,0.01171
1759,0.34133,0.18125,0.0117
1760,0.3414,0.18131,0.0117
1761,0.34142,0.18152,0.01165
1762,0.34146,0.18165,0.01165
1763,0.34152,0.1816,0.01167
1764,0.34158,0.18171,0.01167
1765,0.34165,0.18196,0.01167
1766,0.3417,0.18201,0.01165
1767,0.34175,0.18196,0.0116
1768,0.34179,0.182,0.01158
1769,0.34184,0.18191,0.01156
1770,0.34186,0.18204,0.01152
1771,0.34188,0.18241,0.01148
1772,0.34189,0.1826,0.01144
1773,0.34187,0.1828,0.01136
1774,0.3419,0.18287,0.01132
1775,0.34196,0.18303,0.01131
1776,0.34198,0.18323,0.01125
1777,0.34204,0.18355,0.01121
1778,0.34208,0.18393,0.01116
1779,0.3421,0.1842,0.0111
1780,0.34224,0.1843,0.01113
1781,0.34232,0.18439,0.01113
1782,0.34232,0.18459,0.01105
1783,0.34237,0.18477,0.01102
1784,0.34235,0.18534,0.0109
1785,0.34237,0.18562,0.01083
1786,0.34249,0.18564,0.01084
1787,0.34256,0.18575,0.01081
1788,0.34263,0.1856,0.01082
1789,0.34267,0.18571,0.01077
1790,0.34266,0.18604,0.01067
1791,0.34263,0.18644,0.01059
1792,0.3425,0.1872,0.01045
1793,0.34243,0.1878,0.01033
